account,tran_stocks_all,tran_stocks_ipo,ipo_rate
60002758,10,10,1.0
61870618,8,8,1.0
61825818,16,8,0.5
63088918,0,0,
60803618,31,29,0.9354838709677419
69845278,11,2,0.18181818181818182
77661168,19,18,0.9473684210526315
61831398,39,38,0.9743589743589743
67821988,14,14,1.0
69893178,4,4,1.0
63079818,26,26,1.0
63090258,21,21,1.0
62050038,32,28,0.875
61812928,51,51,1.0
65009728,18,12,0.6666666666666666
65025718,2,2,1.0
63085788,5,5,1.0
66099938,25,25,1.0
66070518,1,1,1.0
61822128,51,51,1.0
61812528,50,50,1.0
61821528,59,59,1.0
61804368,25,25,1.0
69868828,57,41,0.7192982456140351
60018028,26,26,1.0
60824628,33,33,1.0
61850628,214,0,0.0
63060688,25,25,1.0
67810418,16,16,1.0
66080188,5,5,1.0
69869198,2,1,0.5
60815888,48,48,1.0
62097158,25,13,0.52
60015158,28,18,0.6428571428571429
69816998,12,5,0.4166666666666667
66072528,22,20,0.9090909090909091
61833928,175,4,0.022857142857142857
63012718,23,23,1.0
61805758,29,18,0.6206896551724138
67813718,38,38,1.0
60828328,36,36,1.0
60026008,20,20,1.0
62087058,9,8,0.8888888888888888
61806718,33,33,1.0
61807728,29,29,1.0
61875998,12,12,1.0
61874978,26,21,0.8076923076923077
66077738,0,0,
69871518,19,15,0.7894736842105263
61803488,21,17,0.8095238095238095
61804508,30,30,1.0
61806678,24,23,0.9583333333333334
60000928,44,41,0.9318181818181818
63061138,30,30,1.0
61842618,116,18,0.15517241379310345
66019518,4,1,0.25
60000138,28,28,1.0
66018868,20,20,1.0
69814428,43,43,1.0
63060108,23,19,0.8260869565217391
61892358,51,49,0.9607843137254902
60826128,43,29,0.6744186046511628
69891618,60,60,1.0
61847118,20,20,1.0
61853108,12,11,0.9166666666666666
63019028,60,8,0.13333333333333333
61845778,18,6,0.3333333333333333
61806398,24,24,1.0
68844418,3,3,1.0
66894418,40,36,0.9
63078708,95,38,0.4
65089028,1,1,1.0
69824058,42,42,1.0
61853278,64,4,0.0625
65055058,43,43,1.0
61835678,35,34,0.9714285714285714
20100069,40,34,0.85
65001898,10,8,0.8
67845058,55,54,0.9818181818181818
60804768,67,65,0.9701492537313433
69873778,1,1,1.0
63065068,56,56,1.0
61844578,3,3,1.0
66092578,11,0,0.0
67812598,20,16,0.8
61893028,27,11,0.4074074074074074
62098008,21,20,0.9523809523809523
61831968,40,40,1.0
61806498,44,44,1.0
60801888,6,6,1.0
68840788,25,25,1.0
65026918,6,5,0.8333333333333334
62071588,44,44,1.0
61833878,27,27,1.0
60018638,8,6,0.75
69886898,13,0,0.0
61821718,73,70,0.958904109589041
66099178,0,0,
66066588,5,3,0.6
61886218,1,1,1.0
69889918,41,41,1.0
69889868,38,38,1.0
61853908,23,8,0.34782608695652173
66091178,1,1,1.0
65010698,39,39,1.0
62080568,16,11,0.6875
66069978,19,19,1.0
62091678,11,10,0.9090909090909091
65027208,35,34,0.9714285714285714
62088038,39,37,0.9487179487179487
61877368,21,21,1.0
61877428,28,28,1.0
61877018,23,23,1.0
63090228,15,15,1.0
65026198,11,11,1.0
65027698,14,13,0.9285714285714286
61825298,28,28,1.0
65009258,14,14,1.0
63059058,17,13,0.7647058823529411
66097128,0,0,
61813168,46,46,1.0
60828498,51,51,1.0
61812508,51,51,1.0
61801678,5,2,0.4
66082718,10,9,0.9
60826908,5,5,1.0
60815458,11,11,1.0
63068608,19,19,1.0
60803378,29,28,0.9655172413793104
66066598,66,21,0.3181818181818182
61845228,217,105,0.4838709677419355
60806618,19,19,1.0
69868998,12,12,1.0
62079818,7,1,0.14285714285714285
65011808,12,11,0.9166666666666666
61836318,25,15,0.6
65089578,24,23,0.9583333333333334
66080228,6,6,1.0
61830328,15,13,0.8666666666666667
61812568,55,55,1.0
61877178,31,31,1.0
61877378,25,25,1.0
69879088,40,40,1.0
61876908,23,23,1.0
61877328,24,24,1.0
69801418,39,25,0.6410256410256411
61894628,23,23,1.0
60008778,5,1,0.2
60818318,4,4,1.0
61877168,34,34,1.0
61877388,25,25,1.0
61828798,32,3,0.09375
69824658,23,19,0.8260869565217391
63091578,46,15,0.32608695652173914
66020008,4,4,1.0
62080038,0,0,
60801588,34,15,0.4411764705882353
61861168,28,27,0.9642857142857143
62097568,12,12,1.0
62051538,34,34,1.0
69817908,64,19,0.296875
61867618,52,49,0.9423076923076923
61857818,15,15,1.0
65086778,0,0,
61812158,57,57,1.0
66061708,32,30,0.9375
60000058,21,20,0.9523809523809523
61867988,1,1,1.0
62086818,39,31,0.7948717948717948
66092018,0,0,
61834968,39,39,1.0
65056168,37,36,0.972972972972973
61807978,15,10,0.6666666666666666
63059108,96,4,0.041666666666666664
63087828,21,21,1.0
60818828,32,32,1.0
61885908,2,1,0.5
63066718,17,17,1.0
69883188,23,18,0.782608695652174
69811528,6,6,1.0
61834978,13,13,1.0
63095668,23,7,0.30434782608695654
61836168,57,57,1.0
61801528,46,46,1.0
61801918,44,44,1.0
61801868,37,37,1.0
60821608,25,25,1.0
61844718,140,43,0.30714285714285716
65011608,12,11,0.9166666666666666
61803218,7,6,0.8571428571428571
60818678,4,2,0.5
65019128,8,8,1.0
61803978,11,10,0.9090909090909091
69897638,10,7,0.7
61851028,12,10,0.8333333333333334
60000658,46,43,0.9347826086956522
61849308,41,41,1.0
63089038,28,28,1.0
68843378,189,89,0.4708994708994709
65027138,4,4,1.0
61832688,38,32,0.8421052631578947
63019008,13,13,1.0
60007728,23,23,1.0
61823378,47,46,0.9787234042553191
61871578,20,6,0.3
69838678,46,10,0.21739130434782608
65028508,0,0,
65029778,0,0,
63066008,25,25,1.0
62092118,22,22,1.0
61872178,224,22,0.09821428571428571
61841788,6,0,0.0
60824158,29,27,0.9310344827586207
61816858,74,2,0.02702702702702703
61842578,23,22,0.9565217391304348
61826568,54,51,0.9444444444444444
61851408,57,57,1.0
60000558,46,45,0.9782608695652174
61889908,29,29,1.0
66028638,4,2,0.5
63076718,26,25,0.9615384615384616
62072008,0,0,
66096508,0,0,
60815628,5,3,0.6
62098858,17,17,1.0
69825908,38,31,0.8157894736842105
63071298,20,1,0.05
65026828,14,14,1.0
61835198,92,90,0.9782608695652174
65011988,25,24,0.96
62095758,21,20,0.9523809523809523
66077058,0,0,
61862618,3,2,0.6666666666666666
60820818,27,27,1.0
61849578,79,79,1.0
61858968,5,5,1.0
61891588,110,35,0.3181818181818182
60815318,9,9,1.0
61873908,6,6,1.0
65015998,1,0,0.0
69802618,37,10,0.2702702702702703
61840568,53,52,0.9811320754716981
69847108,35,33,0.9428571428571428
61843358,100,100,1.0
61800908,12,2,0.16666666666666666
60814798,37,30,0.8108108108108109
63076978,17,17,1.0
61870468,23,23,1.0
69865688,37,34,0.918918918918919
69828188,32,32,1.0
60822668,23,23,1.0
65017628,12,2,0.16666666666666666
69809358,118,0,0.0
63029778,29,29,1.0
65025298,10,10,1.0
61826668,11,10,0.9090909090909091
68840868,1,1,1.0
61874058,3,3,1.0
61850188,9,9,1.0
66082288,2,2,1.0
69898568,6,6,1.0
61872678,4,4,1.0
67851828,7,3,0.42857142857142855
60005578,22,21,0.9545454545454546
61881058,0,0,
63019178,17,16,0.9411764705882353
68842798,7,7,1.0
61863718,45,39,0.8666666666666667
62095818,24,18,0.75
69869428,17,17,1.0
66009608,20,20,1.0
61851358,29,29,1.0
63092808,1,1,1.0
63097708,2,2,1.0
61843328,27,27,1.0
61850258,4,4,1.0
60821368,22,22,1.0
61876328,37,34,0.918918918918919
62099798,30,28,0.9333333333333333
66088708,0,0,
66068168,5,5,1.0
60801858,43,43,1.0
65026288,13,13,1.0
61827288,8,7,0.875
66027688,0,0,
66082038,17,17,1.0
53159995,3,3,1.0
69814028,16,15,0.9375
61884478,17,16,0.9411764705882353
61835818,33,33,1.0
63018698,16,16,1.0
61857758,2,2,1.0
63066638,18,18,1.0
63082568,0,0,
67812458,34,34,1.0
64412238,0,0,
67819208,32,32,1.0
61887128,3,3,1.0
61877288,11,10,0.9090909090909091
61822788,46,46,1.0
61877318,17,15,0.8823529411764706
61834908,46,41,0.8913043478260869
66067138,9,9,1.0
61847388,49,0,0.0
61841498,31,30,0.967741935483871
61835928,32,32,1.0
66069228,2,2,1.0
61812228,175,108,0.6171428571428571
65006298,10,4,0.4
61827308,5,4,0.8
65021908,11,10,0.9090909090909091
69856068,0,0,
68843718,12,12,1.0
60824478,241,0,0.0
61829688,5,0,0.0
60826558,31,5,0.16129032258064516
68844068,37,5,0.13513513513513514
63025628,3,0,0.0
63090088,92,2,0.021739130434782608
66058018,1,1,1.0
61851398,7,7,1.0
61806658,15,15,1.0
63096838,8,8,1.0
61842268,4,2,0.5
69898218,19,19,1.0
67810468,1,1,1.0
61832698,6,6,1.0
65019628,31,22,0.7096774193548387
65018988,1,1,1.0
61828828,26,21,0.8076923076923077
61823388,58,56,0.9655172413793104
61866768,1,1,1.0
67854358,63,39,0.6190476190476191
61896008,6,6,1.0
60807958,27,27,1.0
61853918,18,3,0.16666666666666666
61895718,3,1,0.3333333333333333
61884528,18,18,1.0
63082758,3,3,1.0
69846888,29,24,0.8275862068965517
67854528,55,52,0.9454545454545454
62055638,9,9,1.0
62890928,24,24,1.0
69890258,3,3,1.0
66026868,0,0,
61826558,0,0,
61841168,58,58,1.0
63059858,20,2,0.1
62080218,31,31,1.0
66021728,6,6,1.0
61827298,3,1,0.3333333333333333
65015898,13,12,0.9230769230769231
63000568,14,11,0.7857142857142857
69883618,20,20,1.0
66020158,2,2,1.0
69833718,17,17,1.0
63018918,10,10,1.0
65055088,2,2,1.0
63072568,6,6,1.0
69863208,27,27,1.0
66009858,19,12,0.631578947368421
62846388,113,94,0.831858407079646
61842278,32,32,1.0
66027698,1,0,0.0
65055118,7,6,0.8571428571428571
65057208,9,4,0.4444444444444444
63076618,1,0,0.0
62096218,1,1,1.0
61858068,10,10,1.0
60818098,11,11,1.0
61862088,46,46,1.0
61821998,22,22,1.0
69819978,13,0,0.0
62092068,47,40,0.851063829787234
69845458,9,0,0.0
61836588,19,19,1.0
60828808,0,0,
61832718,5,3,0.6
61856368,29,29,1.0
62089168,35,31,0.8857142857142857
61850098,20,20,1.0
65012988,6,6,1.0
63060078,16,16,1.0
60818588,12,12,1.0
66893288,28,28,1.0
69829008,33,33,1.0
68843058,23,23,1.0
66072808,1,1,1.0
65011268,4,4,1.0
69868268,4,0,0.0
69896058,60,57,0.95
69809458,45,45,1.0
69891678,11,11,1.0
69897138,37,37,1.0
65001138,6,6,1.0
61891888,36,36,1.0
61844868,29,29,1.0
69826368,9,9,1.0
65077158,44,29,0.6590909090909091
61835108,70,67,0.9571428571428572
69890858,19,12,0.631578947368421
63081208,8,8,1.0
61846608,31,31,1.0
66078508,0,0,
60815918,1,1,1.0
69866698,24,24,1.0
61897398,60,58,0.9666666666666667
63000598,3,3,1.0
63019198,27,27,1.0
66026178,1,1,1.0
66050018,21,21,1.0
61843718,28,26,0.9285714285714286
62075718,4,4,1.0
65019978,1,1,1.0
66071678,3,3,1.0
63082508,44,44,1.0
61807998,7,7,1.0
61808178,11,11,1.0
63062288,2,1,0.5
63092198,15,13,0.8666666666666667
66066568,15,15,1.0
68844598,3,3,1.0
61850578,40,38,0.95
61823798,58,52,0.896551724137931
69827228,19,19,1.0
66051918,3,3,1.0
66019728,9,9,1.0
61840578,115,112,0.9739130434782609
62070568,5,2,0.4
65076168,16,15,0.9375
61871728,12,12,1.0
66066928,3,3,1.0
63056538,10,10,1.0
61827398,56,40,0.7142857142857143
83858385,12,12,1.0
61884318,15,8,0.5333333333333333
61833478,98,83,0.8469387755102041
63058688,8,5,0.625
60822718,17,17,1.0
60814708,36,36,1.0
61813008,10,1,0.1
65008788,3,3,1.0
60803608,0,0,
61832528,3,3,1.0
66066518,0,0,
65087138,5,3,0.6
60824958,36,35,0.9722222222222222
69814278,26,26,1.0
66008058,0,0,
63068658,5,5,1.0
61884008,10,6,0.6
60000118,26,23,0.8846153846153846
69886618,21,21,1.0
61857088,47,46,0.9787234042553191
67812678,25,25,1.0
61876578,20,20,1.0
61882168,18,18,1.0
66019698,2,1,0.5
61807158,27,25,0.9259259259259259
68841098,45,43,0.9555555555555556
66050028,6,6,1.0
61841278,27,27,1.0
69835458,66,47,0.7121212121212122
65077118,21,11,0.5238095238095238
61800658,21,21,1.0
60080788,139,6,0.04316546762589928
63067768,7,6,0.8571428571428571
61858118,18,18,1.0
61847358,5,5,1.0
61826868,81,40,0.49382716049382713
66077068,0,0,
62095238,10,7,0.7
60843308,47,47,1.0
61841028,22,7,0.3181818181818182
62087708,16,16,1.0
62087618,7,7,1.0
62070638,34,30,0.8823529411764706
65026188,9,9,1.0
69864278,26,26,1.0
65086738,1,1,1.0
61865578,68,0,0.0
65058058,13,7,0.5384615384615384
61879418,13,4,0.3076923076923077
66070218,0,0,
28808057,6,5,0.8333333333333334
66075208,1,0,0.0
61899598,3,1,0.3333333333333333
65008538,7,4,0.5714285714285714
63085528,7,7,1.0
66051708,3,1,0.3333333333333333
60819068,8,8,1.0
65020718,6,6,1.0
67813888,45,29,0.6444444444444445
69895978,3,3,1.0
61857008,31,31,1.0
61848098,34,34,1.0
61841428,29,29,1.0
62067008,25,24,0.96
66068808,2,1,0.5
65008278,13,0,0.0
61821978,57,57,1.0
61875378,8,8,1.0
61859318,17,14,0.8235294117647058
61833568,50,50,1.0
66068198,1,1,1.0
60817058,16,16,1.0
66050688,6,6,1.0
69843418,16,11,0.6875
69868888,5,5,1.0
62077278,21,21,1.0
61826958,30,28,0.9333333333333333
61860658,2,2,1.0
61815618,30,30,1.0
61821788,0,0,
65026218,4,3,0.75
60825788,6,3,0.5
61831218,9,9,1.0
61880508,6,0,0.0
69851308,4,0,0.0
61846518,13,13,1.0
61887068,4,4,1.0
61854508,35,35,1.0
61849368,49,35,0.7142857142857143
66021058,23,0,0.0
61848708,44,42,0.9545454545454546
66082278,0,0,
65080158,34,33,0.9705882352941176
61898278,8,8,1.0
61847798,36,35,0.9722222222222222
61845218,38,37,0.9736842105263158
63072798,5,5,1.0
67811608,22,13,0.5909090909090909
61835688,15,15,1.0
65007028,2,0,0.0
66021908,3,3,1.0
66066158,1,1,1.0
61848788,41,41,1.0
67810288,18,18,1.0
66065188,25,24,0.96
61851728,75,75,1.0
61849698,63,63,1.0
61851478,64,64,1.0
61804718,26,24,0.9230769230769231
61844318,37,37,1.0
62087068,22,0,0.0
61828118,12,6,0.5
61872418,2,2,1.0
66008198,0,0,
61899778,1,1,1.0
65085058,3,2,0.6666666666666666
63087568,5,5,1.0
61846658,40,35,0.875
65011178,7,7,1.0
65085098,21,21,1.0
62070558,29,29,1.0
67810018,20,2,0.1
62072698,23,22,0.9565217391304348
61870158,3,0,0.0
66080628,0,0,
65011978,7,7,1.0
61821488,2,2,1.0
69859828,2,2,1.0
63067958,14,13,0.9285714285714286
63080568,17,17,1.0
62097998,3,3,1.0
61820098,92,92,1.0
63085088,33,33,1.0
61842398,52,52,1.0
63079628,0,0,
62026008,33,33,1.0
69875598,14,14,1.0
65021678,2,1,0.5
60831698,351,0,0.0
69898558,24,20,0.8333333333333334
61879098,10,9,0.9
61842288,58,58,1.0
69841958,42,42,1.0
66076898,15,2,0.13333333333333333
65009008,17,17,1.0
60818908,46,46,1.0
62025038,15,15,1.0
61845608,78,78,1.0
67856978,1,0,0.0
69868808,16,15,0.9375
63060878,30,28,0.9333333333333333
66050608,9,9,1.0
62092578,31,31,1.0
65076728,7,6,0.8571428571428571
61896718,143,16,0.11188811188811189
63090738,1,1,1.0
69814568,22,22,1.0
63015028,18,18,1.0
62086898,47,46,0.9787234042553191
66069068,1,1,1.0
62078008,51,1,0.0196078431372549
69890968,21,21,1.0
66029628,9,8,0.8888888888888888
63011038,35,33,0.9428571428571428
63069768,18,18,1.0
62098038,2,2,1.0
62099588,4,4,1.0
61820078,85,83,0.9764705882352941
63008978,2,2,1.0
61811918,22,22,1.0
68844978,19,19,1.0
61852418,30,28,0.9333333333333333
60008118,31,22,0.7096774193548387
60801298,10,10,1.0
61810998,45,44,0.9777777777777777
68848298,3,3,1.0
62092538,25,25,1.0
66070558,15,15,1.0
60813528,8,5,0.625
63078728,7,7,1.0
62095778,29,13,0.4482758620689655
63090838,23,23,1.0
69889458,33,33,1.0
65010168,10,9,0.9
66076208,0,0,
69891858,5,5,1.0
69830218,28,25,0.8928571428571429
66051088,14,14,1.0
66022188,4,4,1.0
63000258,45,44,0.9777777777777777
60830358,9,9,1.0
60808398,56,49,0.875
62087218,51,48,0.9411764705882353
66070978,21,21,1.0
69849918,24,24,1.0
61827668,33,33,1.0
69852178,6,6,1.0
61840818,59,59,1.0
69837818,30,29,0.9666666666666667
69856008,3,3,1.0
66070068,0,0,
66075298,0,0,
66020928,6,6,1.0
66021868,4,3,0.75
63099568,15,14,0.9333333333333333
63066168,5,5,1.0
60817958,29,0,0.0
63058208,32,28,0.875
61820298,54,54,1.0
61820978,37,37,1.0
61875428,31,22,0.7096774193548387
61827788,3,1,0.3333333333333333
60005618,15,15,1.0
65085198,9,2,0.2222222222222222
60803578,19,17,0.8947368421052632
60821278,23,6,0.2608695652173913
66076608,0,0,
60824908,13,13,1.0
60801828,16,12,0.75
61824258,30,30,1.0
66077188,0,0,
61831458,7,5,0.7142857142857143
65057278,9,8,0.8888888888888888
65010638,1,1,1.0
65020218,4,3,0.75
60008228,4,4,1.0
65012858,16,13,0.8125
66077938,0,0,
63068038,60,44,0.7333333333333333
69890028,31,31,1.0
69890058,31,30,0.967741935483871
61898088,38,35,0.9210526315789473
65002558,67,53,0.7910447761194029
61862508,41,37,0.9024390243902439
61847208,18,16,0.8888888888888888
66021578,2,2,1.0
61811188,29,10,0.3448275862068966
66021638,6,0,0.0
65018808,4,3,0.75
62082758,23,21,0.9130434782608695
68842868,36,35,0.9722222222222222
61813528,74,0,0.0
66021118,1,1,1.0
65001268,20,20,1.0
69824098,26,26,1.0
69890608,10,10,1.0
69864858,9,9,1.0
61821808,10,10,1.0
61822318,36,36,1.0
61822368,24,24,1.0
61821898,38,38,1.0
65059558,4,0,0.0
61814328,0,0,
66018958,3,2,0.6666666666666666
62072808,9,8,0.8888888888888888
67810088,32,32,1.0
65015758,1,0,0.0
62089068,16,16,1.0
61840588,32,32,1.0
61833758,83,83,1.0
69800988,1,0,0.0
67815588,4,3,0.75
61843488,13,13,1.0
61844508,13,13,1.0
62086968,25,2,0.08
67845758,55,49,0.8909090909090909
69829508,3,0,0.0
61832058,67,67,1.0
60012188,2,2,1.0
63022028,20,20,1.0
66027258,6,6,1.0
60821628,46,46,1.0
61857808,45,45,1.0
63086788,44,36,0.8181818181818182
61840078,32,31,0.96875
69827758,35,33,0.9428571428571428
65085628,3,3,1.0
63020908,26,22,0.8461538461538461
61827988,19,1,0.05263157894736842
61849768,34,34,1.0
60818858,17,17,1.0
63018988,12,2,0.16666666666666666
61800001,289,192,0.6643598615916955
61811158,84,47,0.5595238095238095
62076038,2,1,0.5
61829978,71,71,1.0
61844098,70,70,1.0
60816758,9,7,0.7777777777777778
61834798,14,12,0.8571428571428571
61801878,38,38,1.0
69872708,24,24,1.0
65026518,29,26,0.896551724137931
61889028,53,27,0.5094339622641509
62015068,28,28,1.0
61801808,111,54,0.4864864864864865
63072708,17,17,1.0
61831158,111,111,1.0
63081928,5,5,1.0
69814928,7,7,1.0
69855308,23,23,1.0
69888468,40,40,1.0
66060108,2,1,0.5
66062618,10,8,0.8
61848308,2,2,1.0
66072788,0,0,
66067108,3,0,0.0
61836558,82,80,0.975609756097561
61835028,81,78,0.9629629629629629
66069298,0,0,
69873768,16,16,1.0
66009758,16,16,1.0
61823588,18,16,0.8888888888888888
69883628,31,28,0.9032258064516129
63012508,25,17,0.68
61844778,46,46,1.0
61841698,59,59,1.0
61843508,56,56,1.0
68848288,20,16,0.8
61841398,46,46,1.0
61822858,81,81,1.0
61880568,8,8,1.0
61827678,24,24,1.0
65028038,0,0,
65008578,8,7,0.875
61862218,1,1,1.0
61896108,20,20,1.0
63078178,1,1,1.0
61842198,54,54,1.0
61820018,2,2,1.0
61848528,34,33,0.9705882352941176
69898758,8,4,0.5
66852708,25,6,0.24
61867858,11,8,0.7272727272727273
61881278,28,28,1.0
62070818,167,72,0.4311377245508982
65075858,1,0,0.0
65072808,1,0,0.0
61880458,30,8,0.26666666666666666
61894688,15,15,1.0
60813658,16,16,1.0
61846978,14,12,0.8571428571428571
63000668,27,27,1.0
65009078,1,0,0.0
69830528,44,38,0.8636363636363636
61835428,104,76,0.7307692307692307
60820508,4,2,0.5
61825728,86,18,0.20930232558139536
61835018,90,89,0.9888888888888889
62089708,38,38,1.0
61850508,67,67,1.0
62066158,1,0,0.0
61898168,2,2,1.0
61851588,16,16,1.0
65026788,17,0,0.0
61878108,36,31,0.8611111111111112
61842528,46,45,0.9782608695652174
61887008,1,1,1.0
61898508,44,44,1.0
65022598,2,2,1.0
60803068,47,47,1.0
61825318,57,52,0.9122807017543859
69896828,45,45,1.0
62095198,5,4,0.8
65026158,2,2,1.0
61841418,30,30,1.0
61880308,1,1,1.0
69896718,11,11,1.0
62087178,47,28,0.5957446808510638
65017268,2,2,1.0
61820588,24,24,1.0
61842908,40,40,1.0
60823698,42,42,1.0
10881088,26,26,1.0
60824988,12,12,1.0
65026298,1,1,1.0
19880312,55,50,0.9090909090909091
69836318,4,4,1.0
63015228,7,5,0.7142857142857143
65000888,10,6,0.6
69812058,3,0,0.0
63087688,12,12,1.0
63066728,12,7,0.5833333333333334
61800598,10,0,0.0
65002118,8,4,0.5
61897008,3,1,0.3333333333333333
69829628,54,43,0.7962962962962963
61820508,29,29,1.0
61875118,24,21,0.875
65055268,0,0,
61820868,30,30,1.0
60807428,4,4,1.0
61886788,9,2,0.2222222222222222
63092158,1,1,1.0
61820498,26,26,1.0
65082658,4,4,1.0
61834368,216,0,0.0
61879568,15,13,0.8666666666666667
61876888,15,12,0.8
61868288,16,16,1.0
69838968,8,5,0.625
69876818,37,37,1.0
61827468,40,40,1.0
63075278,15,5,0.3333333333333333
63066978,7,4,0.5714285714285714
61869378,42,42,1.0
65022758,9,9,1.0
69800998,1,0,0.0
61852788,138,10,0.07246376811594203
68848528,2,0,0.0
61843518,50,50,1.0
69830718,13,8,0.6153846153846154
61843898,48,48,1.0
61858598,29,17,0.5862068965517241
67856728,1,1,1.0
69897088,19,19,1.0
60005118,16,16,1.0
63099878,4,4,1.0
61811968,23,19,0.8260869565217391
69890518,47,47,1.0
19751008,13,5,0.38461538461538464
69826628,29,29,1.0
61853718,61,57,0.9344262295081968
62067108,2,1,0.5
61813678,168,0,0.0
65029958,1,0,0.0
61890798,1,1,1.0
65015158,2,2,1.0
61890118,28,28,1.0
61844958,2,0,0.0
67843018,24,19,0.7916666666666666
63087778,4,4,1.0
65010108,1,0,0.0
61808328,138,76,0.5507246376811594
63021788,8,8,1.0
61827928,21,21,1.0
65026268,1,0,0.0
61831578,18,18,1.0
65028198,15,11,0.7333333333333333
68844018,7,1,0.14285714285714285
63068778,0,0,
63012838,12,12,1.0
63088188,5,3,0.6
63012868,21,6,0.2857142857142857
65020678,1,0,0.0
91223681,0,0,
61825708,44,40,0.9090909090909091
61813788,77,75,0.974025974025974
69878088,41,11,0.2682926829268293
69855718,1,0,0.0
62085678,28,27,0.9642857142857143
61850358,16,16,1.0
63017728,12,10,0.8333333333333334
61845958,19,18,0.9473684210526315
61813178,15,0,0.0
65026768,1,0,0.0
61854668,8,3,0.375
65018718,0,0,
60800628,2,2,1.0
65028668,3,3,1.0
61897718,14,14,1.0
61828718,37,33,0.8918918918918919
61820468,13,13,1.0
60822918,38,37,0.9736842105263158
63099898,1,0,0.0
61852358,64,64,1.0
65017118,14,1,0.07142857142857142
69871108,3,3,1.0
62089288,9,9,1.0
63088608,1,0,0.0
62086638,11,11,1.0
61827588,42,42,1.0
61805188,42,42,1.0
61847328,19,19,1.0
61860768,21,21,1.0
60819718,18,18,1.0
60814688,23,23,1.0
62055138,11,11,1.0
63002508,61,0,0.0
61852378,6,6,1.0
69850408,26,26,1.0
69885678,12,12,1.0
